timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-01-08 21:00:00,16966.95,16988.02,16945.5,16957.46,6021.89438,1673215199999,102182399.97630830,193009,2992.23675000,50774629.11813100,0
2023-01-08 22:00:00,16957.28,16976.53,16952.67,16963.14,4593.80115,1673218799999,77930909.87314020,149717,2302.68150000,39063601.96762540,0
2023-01-08 23:00:00,16963.27,17176.99,16962.95,17127.83,15750.36489,1673222399999,268618367.07490540,349560,8347.14137000,142362519.60717270,0
2023-01-09 00:00:00,17127.83,17199.0,17104.66,17184.51,16663.49596,1673225999999,285696226.00354230,386178,8302.78491000,142358926.56298230,0
2023-01-09 01:00:00,17185.28,17230.0,17145.52,17175.02,11243.36822,1673229599999,193127896.73158280,306253,5666.57414000,97338484.06107690,0
2023-01-09 02:00:00,17175.02,17252.6,17161.7,17191.47,14664.83212,1673233199999,252364513.70803100,358503,7566.41461000,130214679.32982580,0
2023-01-09 03:00:00,17191.47,17217.34,17176.72,17197.0,8227.46784,1673236799999,141471547.02573750,200838,4093.37259000,70387092.49919880,0
2023-01-09 04:00:00,17197.0,17253.19,17194.32,17226.49,11007.13679,1673240399999,189565095.53216800,242427,5590.27319000,96279247.74647990,0
2023-01-09 05:00:00,17227.11,17262.56,17200.6,17205.95,8658.79449,1673243999999,149150585.70776130,199921,4195.05044000,72264533.59287810,0
2023-01-09 06:00:00,17205.95,17220.59,17180.0,17189.24,7006.60552,1673247599999,120528803.74691350,184496,3574.90098000,61498472.55473710,0
2023-01-09 07:00:00,17189.25,17215.48,17183.92,17198.48,6873.81205,1673251199999,118215836.27923110,191643,3459.67698000,59500733.54233340,0
2023-01-09 08:00:00,17198.01,17240.0,17186.95,17191.68,8729.24544,1673254799999,150185460.26161070,227658,4445.27133000,76482421.62167500,0
2023-01-09 09:00:00,17191.68,17270.0,17189.53,17238.38,11688.66494,1673258399999,201413968.87853660,278261,6009.46183000,103553872.88523100,0
2023-01-09 10:00:00,17238.38,17285.48,17235.59,17264.5,10364.82478,1673261999999,178893702.09070530,270089,5147.55718000,88846968.65527170,0
2023-01-09 11:00:00,17264.1,17278.87,17236.21,17238.93,7685.46206,1673265599999,132659640.15595140,206529,3802.53304000,65636783.69249660,0
2023-01-09 12:00:00,17239.47,17254.97,17228.85,17249.06,7702.65742,1673269199999,132831467.09163720,204489,3770.96262000,65031061.38994380,0
2023-01-09 13:00:00,17249.4,17295.55,17190.74,17226.9,11770.67245,1673272799999,203027838.54201380,277841,5887.11770000,101548004.64135670,0
2023-01-09 14:00:00,17227.3,17276.13,17206.98,17264.25,13182.45775,1673276399999,227292503.64285240,329260,6655.21851000,114753057.30532990,0
2023-01-09 15:00:00,17263.67,17335.35,17228.67,17268.49,17858.24406,1673279999999,308563387.12393550,387026,8931.06526000,154327166.99295860,0
2023-01-09 16:00:00,17268.49,17357.7,17268.02,17327.84,16193.72323,1673283599999,280395122.99566130,376134,7899.61561000,136780333.65627950,0
2023-01-09 17:00:00,17328.25,17375.77,17316.43,17356.96,12553.81044,1673287199999,217725151.48742820,297637,5897.00119000,102274562.27373110,0
2023-01-09 18:00:00,17356.57,17398.8,17323.71,17350.71,14266.71978,1673290799999,247719550.88971740,309345,6781.42355000,117750630.53402710,0
2023-01-09 19:00:00,17351.1,17352.68,17293.34,17293.69,9506.66121,1673294399999,164745845.71527670,223099,4477.97160000,77603433.23607290,0
2023-01-09 20:00:00,17294.19,17313.3,17177.87,17221.29,16784.2954,1673297999999,289320754.35145400,337269,8013.24901000,138128403.67825740,0
2023-01-09 21:00:00,17221.29,17246.26,17165.04,17182.48,10641.44945,1673301599999,183076839.27713560,228235,5191.02899000,89310918.17209570,0
2023-01-09 22:00:00,17182.36,17222.32,17167.35,17204.83,5444.24581,1673305199999,93623382.54496950,131681,2775.73193000,47733933.87022250,0
2023-01-09 23:00:00,17204.83,17205.57,17128.0,17178.26,7492.88002,1673308799999,128689230.76231620,172855,3614.26798000,62077442.30487060,0
2023-01-10 00:00:00,17179.04,17220.29,17178.19,17219.19,7195.9706,1673312399999,123762202.11496090,178625,3709.59911000,63798970.78375000,0
2023-01-10 01:00:00,17219.19,17235.0,17188.31,17194.39,8619.72528,1673315999999,148325692.88465000,190846,4165.49643000,71679371.69235700,0
2023-01-10 02:00:00,17193.97,17215.0,17146.34,17185.94,9620.79785,1673319599999,165300045.17892120,228943,4763.46735000,81844910.09199270,0
2023-01-10 03:00:00,17185.73,17208.17,17172.47,17205.72,5509.67537,1673323199999,94719448.60575980,153586,2732.91016000,46983317.31850390,0
2023-01-10 04:00:00,17205.31,17222.5,17196.04,17221.68,6465.17667,1673326799999,111250212.19914650,164355,3221.75792000,55440493.82116240,0
2023-01-10 05:00:00,17222.05,17233.91,17207.05,17228.77,5477.38412,1673330399999,94318685.59119100,151834,2658.50503000,45779527.82748360,0
2023-01-10 06:00:00,17228.66,17233.5,17189.15,17203.95,7243.88623,1673333999999,124667928.10847670,159581,3611.93769000,62162513.89258670,0
2023-01-10 07:00:00,17203.95,17211.0,17192.0,17203.2,6803.12603,1673337599999,117023650.32599790,152188,3272.09647000,56285165.38125760,0
2023-01-10 08:00:00,17203.2,17270.69,17187.73,17256.34,10065.10708,1673341199999,173467912.52787200,243440,5083.75925000,87616191.50370560,0
2023-01-10 09:00:00,17256.34,17277.87,17242.12,17247.71,7103.67661,1673344799999,122592287.34930660,197362,3419.30436000,59010969.95552400,0
2023-01-10 10:00:00,17247.71,17276.6,17233.48,17271.02,6781.4259,1673348399999,117024100.61255740,190461,3389.39072000,58490196.30585900,0
2023-01-10 11:00:00,17271.02,17286.02,17250.95,17252.89,7132.79462,1673351999999,123151039.83062130,199425,3360.71198000,58026669.16464090,0
2023-01-10 12:00:00,17252.89,17257.19,17218.44,17224.15,8319.09891,1673355599999,143402680.23967510,215520,3954.01703000,68159985.20171770,0
2023-01-10 13:00:00,17224.15,17255.55,17212.14,17246.05,8539.8137,1673359199999,147171813.20299680,229053,4142.95566000,71399389.49013960,0
2023-01-10 14:00:00,17246.45,17326.07,17220.0,17286.59,21263.07475,1673362799999,367250875.37140680,433753,10387.33263000,179412919.80056560,0
2023-01-10 15:00:00,17287.01,17375.0,17271.38,17327.7,19401.38074,1673366399999,335989089.51918170,421884,9440.12170000,163481439.63850720,0
2023-01-10 16:00:00,17327.7,17341.97,17282.0,17302.15,10943.41192,1673369999999,189491985.03014090,291866,5332.65912000,92337883.95596150,0
2023-01-10 17:00:00,17302.55,17339.29,17287.11,17325.97,7038.14912,1673373599999,121869748.97794860,206584,3577.23760000,61943468.91119760,0
2023-01-10 18:00:00,17325.61,17443.95,17323.02,17433.95,14841.37941,1673377199999,258087087.39495880,315553,7830.60901000,136168656.29637480,0
2023-01-10 19:00:00,17433.7,17456.07,17398.28,17432.85,10256.876,1673380799999,178773188.76978790,263019,5047.20767000,87974366.38124910,0
2023-01-10 20:00:00,17432.85,17495.69,17405.3,17477.15,12015.24942,1673384399999,209712851.22971910,288308,6030.63666000,105262115.33496220,0
2023-01-10 21:00:00,17477.95,17499.0,17448.75,17463.56,7080.33103,1673387999999,123667422.51004730,206084,3457.84796000,60398644.09192030,0
2023-01-10 22:00:00,17463.86,17464.56,17418.98,17428.08,6677.99954,1673391599999,116455318.37364220,182066,3353.74246000,58485467.75518460,0
2023-01-10 23:00:00,17428.08,17444.97,17403.73,17440.66,6986.91491,1673395199999,121772387.78213870,184415,3434.15209000,59853220.69100430,0
2023-01-11 00:00:00,17440.64,17502.83,17428.37,17466.02,8526.37461,1673398799999,148854872.61817580,207663,4241.48153000,74049447.59461220,0
2023-01-11 01:00:00,17466.02,17510.0,17436.03,17458.05,8068.79008,1673402399999,140955987.01007490,211772,4030.31611000,70408679.79871120,0
2023-01-11 02:00:00,17458.49,17462.7,17383.08,17388.2,7948.58416,1673405999999,138498236.74404640,206592,3860.64783000,67268879.90640010,0
2023-01-11 03:00:00,17387.67,17425.2,17366.58,17416.14,7402.73595,1673409599999,128820267.58095500,192258,3720.41889000,64742999.72748340,0
2023-01-11 04:00:00,17416.49,17425.42,17391.0,17408.39,5250.33415,1673413199999,91409496.82858150,171601,2633.55247000,45851486.16784110,0
2023-01-11 05:00:00,17407.98,17436.73,17397.27,17406.3,6119.31971,1673416799999,106585255.27189410,175853,3134.86029000,54601847.83908840,0
2023-01-11 06:00:00,17406.16,17442.47,17388.0,17437.29,9009.63417,1673420399999,156953846.46503720,189548,4560.93188000,79453237.34696620,0
2023-01-11 07:00:00,17436.89,17462.99,17426.07,17446.65,9347.60277,1673423999999,163056312.04568800,180934,4579.65051000,79887567.10140510,0
2023-01-11 08:00:00,17447.02,17451.38,17408.68,17447.6,8596.90944,1673427599999,149865506.37283070,201406,4230.84802000,73756171.65912230,0
2023-01-11 09:00:00,17447.95,17472.15,17439.7,17446.71,8159.56219,1673431199999,142420452.05791020,201551,3928.45892000,68570856.03480620,0
2023-01-11 10:00:00,17446.86,17459.0,17435.18,17441.24,6172.66996,1673434799999,107697394.36674600,171791,2868.94660000,50057278.95614320,0
2023-01-11 11:00:00,17441.24,17454.51,17427.86,17437.75,7057.23375,1673438399999,123062784.79038750,177725,3367.93841000,58730285.99354750,0
2023-01-11 12:00:00,17437.75,17437.75,17402.0,17418.56,9151.50731,1673441999999,159413496.50189600,202704,4249.40185000,74021951.12924950,0
2023-01-11 13:00:00,17418.56,17435.74,17383.48,17413.43,9777.24374,1673445599999,170244716.68367500,238687,4578.35555000,79719206.52889760,0
2023-01-11 14:00:00,17413.43,17435.87,17376.0,17413.97,13585.06312,1673449199999,236415391.69449100,306476,6804.24463000,118414559.62075360,0
2023-01-11 15:00:00,17413.97,17437.71,17315.6,17332.43,16548.57079,1673452799999,287535255.01006230,325984,8138.42625000,141414628.86980120,0
2023-01-11 16:00:00,17331.9,17368.37,17320.42,17347.62,9399.06698,1673456399999,163076541.82606640,220786,4819.34892000,83618042.41952500,0
2023-01-11 17:00:00,17347.79,17393.5,17342.51,17382.08,7438.16925,1673459999999,129254950.54032050,176686,3653.94160000,63495485.60049170,0
2023-01-11 18:00:00,17382.05,17571.7,17380.76,17487.09,23106.94112,1673463599999,403832984.77383260,376852,11668.73776000,203917925.59597460,0
2023-01-11 19:00:00,17486.44,17557.76,17468.57,17550.29,15845.33763,1673467199999,277656008.60582560,278176,7887.79505000,138219635.54985640,0
2023-01-11 20:00:00,17549.62,17581.75,17508.86,17550.57,13165.28391,1673470799999,230898286.57536500,238591,6465.39550000,113396203.06594310,0
2023-01-11 21:00:00,17550.57,17571.38,17529.39,17558.6,8702.05303,1673474399999,152731363.47745860,202235,4156.66030000,72955968.47759360,0
2023-01-11 22:00:00,17559.49,17597.0,17514.06,17556.41,12547.23588,1673477999999,220287151.55528950,261042,6052.37973000,106265753.09499980,0
2023-01-11 23:00:00,17556.41,18000.0,17550.87,17943.26,31295.38283,1673481599999,557439387.86694000,510551,16311.83070000,290549998.95005120,0
2023-01-12 00:00:00,17943.26,18297.37,17907.25,18264.1,29755.53326,1673485199999,535903586.23409200,484070,15253.97697000,274774162.53656200,0
2023-01-12 01:00:00,18264.1,18292.56,18140.58,18221.51,23739.80084,1673488799999,432043266.27720100,432616,12106.19113000,220324880.41353670,0
2023-01-12 02:00:00,18222.31,18385.71,18179.49,18207.54,18968.39437,1673492399999,346246498.51133490,340762,9677.44766000,176666902.59007910,0
2023-01-12 03:00:00,18206.85,18240.17,18196.83,18224.68,10030.80424,1673495999999,182773936.60701590,239363,4987.78218000,90885283.57984710,0
2023-01-12 04:00:00,18224.68,18232.5,18197.46,18215.66,7951.75735,1673499599999,144848720.29390390,204639,3887.12943000,70808655.06078290,0
2023-01-12 05:00:00,18215.74,18241.43,18075.19,18087.54,12286.65303,1673503199999,223182150.25607070,263599,5977.43896000,108575044.76888580,0
2023-01-12 06:00:00,18087.54,18164.19,18085.3,18147.77,9141.46584,1673506799999,165735204.45235820,233077,4589.13348000,83198988.18785210,0
2023-01-12 07:00:00,18147.25,18177.97,18117.3,18138.22,7876.30717,1673510399999,142950346.77604860,205478,3766.49405000,68361304.67708440,0
2023-01-12 08:00:00,18138.21,18152.17,18071.06,18151.52,9012.78676,1673513999999,163267154.27628690,229563,4361.18603000,79005715.21488820,0
2023-01-12 09:00:00,18151.52,18173.72,18129.31,18164.67,8167.69214,1673517599999,148249042.40028650,221214,3895.90883000,70715145.39850170,0
2023-01-12 10:00:00,18164.13,18218.0,18142.18,18185.6,9055.0101,1673521199999,164583565.68052750,251286,4348.72698000,79045850.53730420,0
2023-01-12 11:00:00,18185.6,18222.59,18163.57,18200.8,8018.64554,1673524799999,145852203.48848280,233336,3940.72821000,71680685.91440630,0
2023-01-12 12:00:00,18200.8,18279.86,18170.27,18268.94,15008.40297,1673528399999,273451516.48951220,346626,7427.23032000,135327602.44114160,0
2023-01-12 13:00:00,18269.59,18380.47,17892.05,18284.91,51231.61325,1673531999999,931886152.12351020,793705,25578.81612000,465336536.55346880,0
2023-01-12 14:00:00,18284.91,18356.58,17925.09,17998.56,40174.44274,1673535599999,728308275.26102560,622015,19771.27439000,358384460.20103400,0
2023-01-12 15:00:00,17997.63,18142.8,17988.01,18086.62,24291.99886,1673539199999,439345763.51706390,436749,12120.54822000,219215251.07038580,0
2023-01-12 16:00:00,18087.28,18144.0,18054.61,18134.55,14946.27349,1673542799999,270566051.08176350,362758,7398.44160000,133936140.46798040,0
2023-01-12 17:00:00,18134.55,18872.0,18105.56,18837.06,37374.42104,1673546399999,693115401.45495680,664783,19471.95369000,361033322.89309590,0
2023-01-12 18:00:00,18837.06,18988.0,18615.21,18796.93,33953.94896,1673549999999,637778049.58942720,587247,16787.92679000,315382039.89744300,0
2023-01-12 19:00:00,18796.93,19060.0,18760.34,18885.35,24609.80921,1673553599999,464571898.45649990,480106,12386.50144000,233848988.23367190,0
2023-01-12 20:00:00,18885.35,19087.0,18820.63,19048.95,19237.60617,1673557199999,364155167.23061420,427111,9875.41187000,186934920.75445500,0
2023-01-12 21:00:00,19048.95,19117.04,18762.0,18830.07,21655.32154,1673560799999,408635633.42059960,405169,10585.58008000,199757773.24058180,0
2023-01-12 22:00:00,18830.07,18936.21,18776.83,18913.92,9015.33064,1673564399999,169881931.13486280,221775,4722.18694000,88985065.56499480,0
2023-01-12 23:00:00,18913.38,18915.56,18844.55,18846.62,9064.30227,1673567999999,171099692.83256490,224326,4377.31635000,82629078.18487710,0
2023-01-13 00:00:00,18846.62,18887.0,18714.12,18771.61,14571.89741,1673571599999,274057984.27010560,332716,7226.09691000,135899333.32826380,0
2023-01-13 01:00:00,18771.61,18819.37,18744.58,18811.48,9450.99789,1673575199999,177554363.05543070,271773,4661.89766000,87584134.53166730,0
2023-01-13 02:00:00,18811.4,18842.73,18786.1,18835.48,8659.244,1673578799999,162925725.96249780,230250,4197.52597000,78979048.89511970,0
2023-01-13 03:00:00,18835.48,18883.55,18823.54,18876.37,9046.16516,1673582399999,170486505.68623270,223210,4388.63295000,82710277.12705970,0
2023-01-13 04:00:00,18876.37,18883.79,18818.31,18821.27,8211.64506,1673585999999,154864628.35962800,211548,3813.17463000,71914818.48532050,0
2023-01-13 05:00:00,18821.27,18835.77,18778.41,18787.71,8427.10991,1673589599999,158524065.16946140,231618,4140.14054000,77882622.33067850,0
2023-01-13 06:00:00,18787.71,18864.21,18780.57,18852.68,7522.51436,1673593199999,141606820.08223940,204922,3750.60359000,70602722.15340480,0
2023-01-13 07:00:00,18853.1,18857.87,18785.0,18824.25,9476.07449,1673596799999,178322887.48668580,236537,4494.98268000,84588958.68880080,0
2023-01-13 08:00:00,18825.0,18860.17,18810.01,18842.15,8768.8504,1673600399999,165170788.59920170,259907,4339.62278000,81742523.65836370,0
2023-01-13 09:00:00,18842.68,18938.99,18839.17,18910.23,12906.62634,1673603999999,243740790.65599560,324855,6200.91830000,117103908.07518470,0
2023-01-13 10:00:00,18910.8,19057.7,18858.98,19042.01,18027.7203,1673607599999,341823563.08919160,457169,9186.75495000,174191199.98231510,0
2023-01-13 11:00:00,19042.87,19045.17,18888.79,18920.95,13932.14357,1673611199999,264179998.85601360,373256,6818.45166000,129299011.95380890,0
2023-01-13 12:00:00,18920.95,18936.98,18811.52,18864.59,12196.93938,1673614799999,230348178.23119890,315847,6004.37532000,113401284.08378820,0
2023-01-13 13:00:00,18864.59,18902.04,18812.0,18854.84,11447.72178,1673618399999,215987098.65941610,292396,5592.83650000,105525600.28255400,0
2023-01-13 14:00:00,18854.84,19143.28,18833.51,18996.27,21812.49739,1673621999999,413745689.58723820,441429,10948.71027000,207683657.50477160,0
2023-01-13 15:00:00,18996.27,19310.91,18984.09,19261.19,39505.15947,1673625599999,757696813.60621430,614962,19738.11380000,378565549.46561170,0
2023-01-13 16:00:00,19261.19,19276.41,19060.15,19133.39,21990.08148,1673629199999,420906997.43687260,405758,10785.76278000,206444195.70647330,0
2023-01-13 17:00:00,19133.39,19406.26,19105.5,19256.06,24276.05083,1673632799999,467906623.07514060,422733,12254.09777000,236179184.62449190,0
2023-01-13 18:00:00,19255.84,19387.37,19253.76,19292.44,16005.03199,1673636399999,309054753.07242700,313015,8014.19487000,154756148.23459720,0
2023-01-13 19:00:00,19293.25,19373.0,19246.12,19362.01,13817.14939,1673639999999,266720859.08665790,312458,6935.87893000,133889868.84602230,0
2023-01-13 20:00:00,19363.43,19497.18,19315.77,19473.67,18901.95762,1673643599999,366785287.47047540,373514,9520.59406000,184753603.39546070,0
2023-01-13 21:00:00,19474.82,19911.82,19375.52,19816.81,28641.78804,1673647199999,562491254.94683160,506257,14736.62473000,289449664.58813220,0
2023-01-13 22:00:00,19816.81,20000.0,19786.43,19849.41,20913.07012,1673650799999,416142872.56011460,403223,10626.09164000,211471727.76390310,0
2023-01-13 23:00:00,19848.53,19942.2,19728.62,19930.01,10107.44185,1673654399999,200588912.43946290,262421,5072.81048000,100681846.59926360,0
2023-01-14 00:00:00,19930.01,21258.0,19888.05,20891.67,66759.62394,1673657999999,1375804967.13903110,923255,34543.45651000,711955754.56158550,0
2023-01-14 01:00:00,20891.67,21088.0,20691.13,20927.44,28721.89375,1673661599999,600290233.32570470,542830,14363.31706000,300232169.94469510,0
2023-01-14 02:00:00,20926.78,21037.89,20820.06,20938.93,21828.4948,1673665199999,457089087.36293430,459066,10960.45946000,229517161.65542610,0
2023-01-14 03:00:00,20937.87,20986.3,20781.81,20967.23,15596.51492,1673668799999,325908243.15552120,367704,7879.20123000,164649914.56230420,0
2023-01-14 04:00:00,20967.23,21033.64,20878.33,20894.86,13195.35042,1673672399999,276252210.90715970,315943,6536.81843000,136862581.77218890,0
2023-01-14 05:00:00,20895.43,20914.81,20777.37,20841.62,11892.84254,1673675999999,247926811.64721030,304137,5982.30990000,124710593.28302640,0
2023-01-14 06:00:00,20840.65,20973.63,20838.53,20955.57,9645.2354,1673679599999,201710084.32568000,294073,4832.33452000,101062638.48843010,0
2023-01-14 07:00:00,20954.37,20967.94,20850.0,20897.36,9942.91758,1673683199999,207954313.96816860,296743,4743.21616000,99206576.62766540,0
